266,Aatrox,BOTTOM,TRUE,234,112,240,120
85,Kennen,BOTTOM,TRUE,203,238,10,64
22,Ashe,BOTTOM,TRUE,122,64,86,203
69,Cassiopeia,BOTTOM,FALSE,58,777,122,238
69,Cassiopeia,BOTTOM,FALSE,266,64,39,120
69,Cassiopeia,BOTTOM,TRUE,41,5,62,104
69,Cassiopeia,BOTTOM,TRUE,24,238,39,106
22,Ashe,BOTTOM,TRUE,223,91,92,107
67,Vayne,BOTTOM,FALSE,41,234,84,64
69,Cassiopeia,BOTTOM,FALSE,104,121,122,102
69,Cassiopeia,BOTTOM,TRUE,76,234,126,14
22,Ashe,BOTTOM,TRUE,122,28,39,234
145,Kaisa,BOTTOM,FALSE,164,234,54,28
61,Orianna,TOP,FALSE,150,59,62,5
69,Cassiopeia,TOP,TRUE,420,64,114,5
22,Ashe,TOP,TRUE,68,246,420,104
69,Cassiopeia,TOP,TRUE,92,121,122,154
69,Cassiopeia,TOP,TRUE,35,60,266,120
84,Akali,TOP,TRUE,777,238,6,60
777,Yone,TOP,FALSE,875,9,39,141
777,Yone,TOP,TRUE,10,5,164,64
84,Akali,TOP,FALSE,777,121,875,203
110,Varus,UTILITY,FALSE,166,9,122,19
110,Varus,TOP,TRUE,166,27,24,107
110,Varus,TOP,TRUE,92,91,41,72
110,Varus,TOP,FALSE,234,120,777,876
110,Varus,TOP,FALSE,41,64,236,120
110,Varus,TOP,TRUE,516,91,875,35
110,Varus,TOP,TRUE,23,154,98,59
110,Varus,TOP,FALSE,67,106,114,28
110,Varus,UTILITY,TRUE,266,887,164,141
110,Varus,TOP,TRUE,86,234,23,48
110,Varus,JUNGLE,TRUE,10,876,516,76
110,Varus,MIDDLE,FALSE,23,246,875,5
110,Varus,MIDDLE,FALSE,114,64,266,203
110,Varus,MIDDLE,TRUE,23,141,82,22
110,Varus,UTILITY,TRUE,48,104,36,64
110,Varus,JUNGLE,FALSE,6,9,875,104
110,Varus,MIDDLE,TRUE,39,246,240,234
110,Varus,TOP,FALSE,80,56,887,104
110,Varus,TOP,TRUE,164,203,8,5
110,Varus,TOP,FALSE,131,141,54,234
498,Xayah,JUNGLE,TRUE,17,102,164,238
498,Xayah,JUNGLE,FALSE,92,245,126,64
498,Xayah,TOP,FALSE,59,121,91,246
498,Xayah,JUNGLE,TRUE,72,28,107,11
498,Xayah,JUNGLE,FALSE,31,268,875,121
498,Xayah,JUNGLE,FALSE,78,121,107,427
64,LeeSin,UTILITY,FALSE,266,222,164,5
498,Xayah,UTILITY,TRUE,17,121,8,887
498,Xayah,UTILITY,TRUE,92,876,516,121
236,Lucian,UTILITY,FALSE,23,79,240,64
498,Xayah,UTILITY,TRUE,113,234,517,76
498,Xayah,UTILITY,TRUE,223,234,126,876
498,Xayah,UTILITY,TRUE,23,64,104,78
51,Caitlyn,UTILITY,FALSE,45,85,777,9
236,Lucian,UTILITY,TRUE,54,13,7,421
498,Xayah,MIDDLE,FALSE,19,99,63,19
498,Xayah,UTILITY,TRUE,68,141,92,31
110,Varus,UTILITY,TRUE,875,154,34,102
498,Xayah,UTILITY,TRUE,246,32,41,104
145,Kaisa,UTILITY,FALSE,41,246,85,23
126,Jayce,UTILITY,FALSE,24,266,85,203
31,Chogath,UTILITY,TRUE,64,68,114,19
6,Urgot,UTILITY,TRUE,64,38,75,234
31,Chogath,UTILITY,TRUE,120,38,14,64
887,Gwen,UTILITY,TRUE,99,267,80,876
6,Urgot,UTILITY,TRUE,104,163,875,107
6,Urgot,UTILITY,TRUE,64,112,48,234
6,Urgot,UTILITY,TRUE,91,1,39,154
31,Chogath,UTILITY,FALSE,113,38,122,19
31,Chogath,UTILITY,TRUE,234,134,6,104
89,Leona,BOTTOM,TRUE,154,55,14,141
6,Urgot,BOTTOM,TRUE,20,1,164,9
126,Jayce,BOTTOM,FALSE,104,103,68,106
126,Jayce,MIDDLE,FALSE,11,99,85,48
31,Chogath,MIDDLE,FALSE,876,157,164,20
31,Chogath,BOTTOM,FALSE,121,112,92,30
48,Trundle,BOTTOM,FALSE,60,38,875,91
6,Urgot,MIDDLE,FALSE,141,23,72,91
89,Leona,BOTTOM,FALSE,114,104,777,9
48,Trundle,BOTTOM,TRUE,234,34,39,59
254,Vi,BOTTOM,TRUE,887,166,131,41
90,Malzahar,BOTTOM,TRUE,23,234,164,11
90,Malzahar,MIDDLE,TRUE,15,164,41,711
90,Malzahar,MIDDLE,FALSE,875,48,223,131
267,Nami,BOTTOM,FALSE,236,121,126,78
254,Vi,BOTTOM,TRUE,10,143,223,163
45,Veigar,MIDDLE,TRUE,875,11,164,234
54,Malphite,TOP,FALSE,11,84,90,79
31,Chogath,TOP,FALSE,56,4,106,35
31,Chogath,MIDDLE,FALSE,120,38,41,131
20,Nunu,BOTTOM,FALSE,114,29,36,234
20,Nunu,JUNGLE,FALSE,777,85,1,9
25,Morgana,MIDDLE,FALSE,104,85,31,234
121,Khazix,TOP,TRUE,85,63,161,67
121,Khazix,TOP,TRUE,75,85,54,76
254,Vi,TOP,TRUE,41,85,516,11
147,Seraphine,BOTTOM,FALSE,75,64,39,154
147,Seraphine,TOP,FALSE,84,104,223,246
147,Seraphine,JUNGLE,TRUE,150,876,875,245
147,Seraphine,JUNGLE,TRUE,82,35,19,113
432,Bard,TOP,FALSE,127,35,14,64
432,Bard,TOP,TRUE,105,35,19,76
432,Bard,TOP,FALSE,10,104,79,131
432,Bard,JUNGLE,FALSE,79,72,266,64
432,Bard,JUNGLE,FALSE,240,72,98,20
147,Seraphine,JUNGLE,FALSE,30,238,112,33
432,Bard,JUNGLE,TRUE,58,131,875,104
432,Bard,JUNGLE,TRUE,10,120,86,203
432,Bard,JUNGLE,TRUE,39,91,887,120
432,Bard,JUNGLE,TRUE,58,35,54,120
432,Bard,JUNGLE,TRUE,36,107,104,64
432,Bard,JUNGLE,FALSE,777,5,92,20
432,Bard,JUNGLE,TRUE,24,35,92,154
432,Bard,JUNGLE,TRUE,92,20,777,154
432,Bard,JUNGLE,TRUE,164,60,48,120
432,Bard,JUNGLE,TRUE,14,91,164,131
432,Bard,JUNGLE,TRUE,126,20,75,64
432,Bard,JUNGLE,TRUE,164,64,126,104
432,Bard,JUNGLE,FALSE,75,9,126,154
432,Bard,JUNGLE,FALSE,10,5,78,875
50,Swain,JUNGLE,TRUE,166,104,75,131
38,Kassadin,JUNGLE,TRUE,16,53,84,876
79,Gragas,JUNGLE,TRUE,8,21,887,19
143,Zyra,UTILITY,TRUE,4,429,12,68
50,Swain,UTILITY,FALSE,777,120,104,102
50,Swain,UTILITY,TRUE,104,141,85,777
50,Swain,BOTTOM,TRUE,86,234,23,876
50,Swain,UTILITY,TRUE,166,104,86,120
50,Swain,UTILITY,FALSE,79,235,17,421
50,Swain,UTILITY,TRUE,39,120,777,28
50,Swain,UTILITY,TRUE,78,120,89,2
50,Swain,UTILITY,FALSE,266,235,23,59
50,Swain,BOTTOM,TRUE,39,120,27,59
50,Swain,BOTTOM,TRUE,875,104,777,120
50,Swain,UTILITY,TRUE,164,254,59,131
50,Swain,UTILITY,FALSE,164,107,19,234
50,Swain,UTILITY,FALSE,39,104,164,64
50,Swain,UTILITY,FALSE,23,78,223,141
50,Swain,UTILITY,FALSE,17,120,13,246
50,Swain,UTILITY,FALSE,114,246,104,141
99,Lux,UTILITY,TRUE,147,75,22,110
31,Chogath,MIDDLE,FALSE,11,420,122,203
75,Nasus,MIDDLE,TRUE,44,119,37,236
121,Khazix,MIDDLE,FALSE,89,102,15,75
80,Pantheon,MIDDLE,TRUE,121,266,24,131
80,Pantheon,MIDDLE,TRUE,234,268,266,517
238,Zed,TOP,FALSE,54,9,24,122
80,Pantheon,JUNGLE,FALSE,122,77,43,35
121,Khazix,MIDDLE,FALSE,14,18,23,107
80,Pantheon,MIDDLE,TRUE,235,64,14,163
80,Pantheon,MIDDLE,TRUE,19,246,106,234
80,Pantheon,MIDDLE,TRUE,28,81,518,141
80,Pantheon,MIDDLE,TRUE,9,45,887,77
236,Lucian,MIDDLE,FALSE,150,33,83,35
80,Pantheon,MIDDLE,FALSE,145,245,875,91
234,Viego,MIDDLE,TRUE,14,103,77,887
238,Zed,JUNGLE,FALSE,114,45,875,35
238,Zed,MIDDLE,FALSE,104,112,39,131
80,Pantheon,MIDDLE,FALSE,245,101,36,64
80,Pantheon,MIDDLE,FALSE,106,69,166,121
203,Kindred,MIDDLE,TRUE,6,4,98,64
203,Kindred,JUNGLE,TRUE,103,223,82,35
203,Kindred,JUNGLE,FALSE,161,81,36,777
203,Kindred,JUNGLE,TRUE,85,31,126,24
203,Kindred,BOTTOM,TRUE,55,98,266,238
203,Kindred,JUNGLE,FALSE,39,127,104,9
203,Kindred,JUNGLE,TRUE,114,127,24,5
203,Kindred,MIDDLE,TRUE,266,127,58,876
203,Kindred,JUNGLE,FALSE,777,127,104,245
203,Kindred,JUNGLE,TRUE,78,127,166,91
203,Kindred,JUNGLE,TRUE,6,76,69,141
203,Kindred,JUNGLE,TRUE,23,10,54,234
203,Kindred,JUNGLE,FALSE,6,8,777,141
203,Kindred,JUNGLE,TRUE,6,38,83,234
203,Kindred,JUNGLE,TRUE,6,99,777,35
254,Vi,JUNGLE,TRUE,6,555,44,64
203,Kindred,MIDDLE,TRUE,6,7,75,9
203,Kindred,JUNGLE,TRUE,79,238,56,141
203,Kindred,JUNGLE,FALSE,6,69,56,245
203,Kindred,JUNGLE,TRUE,6,112,41,120
143,Zyra,JUNGLE,FALSE,23,19,114,120
143,Zyra,UTILITY,TRUE,246,234,126,28
161,Velkoz,UTILITY,TRUE,117,44,122,55
143,Zyra,UTILITY,TRUE,39,104,875,131
143,Zyra,UTILITY,TRUE,223,20,41,64
143,Zyra,UTILITY,TRUE,266,120,27,20
143,Zyra,UTILITY,FALSE,126,59,266,254
143,Zyra,UTILITY,FALSE,23,234,114,64
143,Zyra,UTILITY,TRUE,517,104,75,141
143,Zyra,UTILITY,TRUE,62,238,103,234
143,Zyra,UTILITY,FALSE,412,246,36,238
143,Zyra,UTILITY,TRUE,117,238,84,107
143,Zyra,UTILITY,FALSE,126,131,23,64
143,Zyra,UTILITY,TRUE,23,59,126,64
143,Zyra,UTILITY,FALSE,79,76,36,238
267,Nami,UTILITY,FALSE,119,526,876,412
143,Zyra,UTILITY,FALSE,777,245,104,91
143,Zyra,UTILITY,FALSE,266,131,14,234
143,Zyra,UTILITY,TRUE,69,20,86,120
143,Zyra,UTILITY,TRUE,27,234,82,121
34,Anivia,UTILITY,FALSE,875,121,164,876
34,Anivia,MIDDLE,TRUE,92,91,133,30
34,Anivia,MIDDLE,FALSE,17,234,266,121
34,Anivia,JUNGLE,TRUE,106,64,55,141
34,Anivia,BOTTOM,TRUE,432,98,76,68
75,Nasus,BOTTOM,FALSE,22,19,61,79
11,MasterYi,MIDDLE,FALSE,31,39,222,82
34,Anivia,MIDDLE,FALSE,254,412,555,350
45,Veigar,BOTTOM,TRUE,121,412,267,79
34,Anivia,MIDDLE,TRUE,104,412,48,14
34,Anivia,BOTTOM,FALSE,86,234,75,64
34,Anivia,BOTTOM,TRUE,86,234,777,238
34,Anivia,MIDDLE,FALSE,887,236,99,78
34,Anivia,MIDDLE,TRUE,92,67,157,31
34,Anivia,MIDDLE,FALSE,27,30,41,72
59,JarvanIV,MIDDLE,TRUE,42,517,74,106
34,Anivia,MIDDLE,FALSE,875,234,67,238
34,Anivia,BOTTOM,TRUE,234,150,246,6
34,Anivia,MIDDLE,TRUE,126,48,104,234
34,Anivia,MIDDLE,TRUE,82,234,74,19
234,Viego,MIDDLE,TRUE,711,19,12,238
876,Lillia,TOP,FALSE,112,166,875,9
876,Lillia,TOP,FALSE,62,112,39,245
498,Xayah,TOP,FALSE,150,245,86,28
234,Viego,TOP,TRUE,79,777,86,246
203,Kindred,TOP,FALSE,112,54,36,30
517,Sylas,TOP,FALSE,126,104,58,44
876,Lillia,TOP,FALSE,23,41,24,76
203,Kindred,TOP,FALSE,223,127,23,64
234,Viego,TOP,TRUE,114,84,122,2
876,Lillia,TOP,FALSE,58,7,164,35
876,Lillia,TOP,TRUE,41,166,122,120
876,Lillia,UTILITY,FALSE,39,8,23,234
76,Nidalee,TOP,FALSE,107,39,1,102
234,Viego,BOTTOM,TRUE,54,112,517,91
166,Akshan,TOP,TRUE,86,64,114,76
876,Lillia,TOP,FALSE,114,166,75,11
876,Lillia,TOP,TRUE,75,268,114,120
234,Viego,UTILITY,TRUE,23,142,55,20
238,Zed,TOP,FALSE,516,105,69,91
26,Zilean,TOP,FALSE,164,91,23,64
412,Thresh,JUNGLE,FALSE,79,78,126,64
26,Zilean,JUNGLE,FALSE,164,5,166,28
26,Zilean,JUNGLE,TRUE,23,28,166,64
26,Zilean,MIDDLE,FALSE,126,104,17,203
412,Thresh,JUNGLE,FALSE,23,121,86,64
412,Thresh,JUNGLE,FALSE,68,9,17,104
412,Thresh,JUNGLE,TRUE,17,91,166,11
412,Thresh,TOP,TRUE,114,104,101,141
412,Thresh,JUNGLE,FALSE,84,68,17,120
412,Thresh,JUNGLE,FALSE,166,104,234,266
497,Rakan,JUNGLE,TRUE,166,91,157,9
412,Thresh,JUNGLE,TRUE,126,154,166,234
26,Zilean,JUNGLE,FALSE,164,427,85,107
412,Thresh,JUNGLE,TRUE,79,107,166,246
26,Zilean,JUNGLE,FALSE,164,28,166,246
26,Zilean,JUNGLE,FALSE,98,5,84,203
26,Zilean,JUNGLE,FALSE,17,107,246,121
26,Zilean,MIDDLE,TRUE,79,203,166,876
26,Zilean,UTILITY,TRUE,166,107,92,141
134,Syndra,UTILITY,FALSE,39,120,83,11
134,Syndra,UTILITY,TRUE,39,86,83,876
141,Kayn,UTILITY,FALSE,201,134,19,10
67,Vayne,UTILITY,TRUE,106,254,82,157
142,Zoe,UTILITY,FALSE,67,141,17,64
134,Syndra,UTILITY,TRUE,164,5,122,30
134,Syndra,UTILITY,TRUE,104,245,14,91
134,Syndra,UTILITY,TRUE,107,17,117,120
134,Syndra,UTILITY,TRUE,48,91,164,35
134,Syndra,UTILITY,TRUE,254,14,78,28
134,Syndra,UTILITY,FALSE,8,28,114,876
134,Syndra,UTILITY,TRUE,150,121,31,104
101,Xerath,UTILITY,FALSE,30,104,254,91
134,Syndra,UTILITY,TRUE,98,104,875,56
134,Syndra,MIDDLE,FALSE,240,64,875,76
134,Syndra,UTILITY,FALSE,104,141,777,77
134,Syndra,BOTTOM,TRUE,58,141,114,104
134,Syndra,UTILITY,FALSE,92,5,164,104
134,Syndra,UTILITY,FALSE,92,44,164,876
134,Syndra,TOP,FALSE,86,104,27,20
6,Urgot,TOP,TRUE,120,246,266,30
36,DrMundo,TOP,FALSE,234,112,98,131
36,DrMundo,MIDDLE,TRUE,131,69,41,64
36,DrMundo,TOP,TRUE,238,42,58,20
36,DrMundo,TOP,TRUE,79,238,266,421
36,DrMundo,TOP,TRUE,234,75,122,106
36,DrMundo,TOP,TRUE,234,74,112,141
36,DrMundo,TOP,TRUE,254,112,875,234
36,DrMundo,TOP,FALSE,20,64,516,421
48,Trundle,TOP,FALSE,234,42,114,20
75,Nasus,UTILITY,FALSE,64,3,104,141
16,Soraka,TOP,TRUE,223,203,122,102
48,Trundle,TOP,TRUE,20,42,112,44
22,Ashe,UTILITY,FALSE,92,104,31,120
6,Urgot,MIDDLE,FALSE,234,45,98,120
6,Urgot,TOP,FALSE,154,166,82,104
6,Urgot,MIDDLE,TRUE,9,246,517,121
16,Soraka,TOP,TRUE,203,34,98,104
36,DrMundo,TOP,TRUE,120,84,122,203
36,DrMundo,BOTTOM,TRUE,141,105,126,76
59,JarvanIV,BOTTOM,TRUE,72,112,104,223
59,JarvanIV,BOTTOM,TRUE,266,112,92,32
62,MonkeyKing,BOTTOM,TRUE,223,45,20,4
8,Vladimir,BOTTOM,TRUE,122,37,236,143
59,JarvanIV,BOTTOM,TRUE,23,134,126,64
245,Ekko,BOTTOM,TRUE,126,91,887,234
59,JarvanIV,BOTTOM,FALSE,79,777,92,234
59,JarvanIV,BOTTOM,TRUE,14,147,166,120
59,JarvanIV,BOTTOM,FALSE,166,55,104,120
98,Shen,MIDDLE,FALSE,51,101,40,34
59,JarvanIV,BOTTOM,TRUE,69,142,164,76
59,JarvanIV,MIDDLE,FALSE,266,711,887,203
59,JarvanIV,BOTTOM,TRUE,164,3,223,203
59,JarvanIV,BOTTOM,TRUE,126,105,166,64
59,JarvanIV,BOTTOM,FALSE,24,246,875,254
59,JarvanIV,BOTTOM,FALSE,157,42,64,112
59,JarvanIV,BOTTOM,TRUE,141,61,72,107
59,JarvanIV,BOTTOM,TRUE,10,42,86,876
59,JarvanIV,BOTTOM,TRUE,254,157,126,44
245,Ekko,UTILITY,TRUE,164,11,240,91
43,Karma,UTILITY,FALSE,27,64,412,131
89,Leona,UTILITY,FALSE,166,91,62,64
111,Nautilus,UTILITY,FALSE,516,203,55,23
497,Rakan,UTILITY,FALSE,166,107,223,234
497,Rakan,UTILITY,TRUE,164,154,84,120
133,Quinn,UTILITY,FALSE,74,238,72,113
875,Sett,UTILITY,TRUE,164,120,122,234
163,Taliyah,UTILITY,FALSE,240,234,92,35
99,Lux,UTILITY,FALSE,126,154,23,141
99,Lux,UTILITY,TRUE,92,141,166,11
48,Trundle,UTILITY,FALSE,58,238,23,91
154,Zac,UTILITY,FALSE,98,30,62,876
432,Bard,UTILITY,TRUE,84,203,98,5
163,Taliyah,UTILITY,TRUE,23,91,98,246
526,Rell,UTILITY,FALSE,14,238,8,35
497,Rakan,UTILITY,TRUE,126,203,887,154
89,Leona,UTILITY,TRUE,39,91,112,121
21,MissFortune,UTILITY,TRUE,126,166,777,107
350,Yuumi,UTILITY,FALSE,7,64,777,76
79,Gragas,JUNGLE,FALSE,164,120,24,254
164,Camille,JUNGLE,TRUE,64,42,223,131
114,Fiora,JUNGLE,TRUE,64,4,23,234
126,Jayce,UTILITY,FALSE,104,246,6,131
112,Viktor,JUNGLE,TRUE,78,203,164,51
887,Gwen,JUNGLE,TRUE,421,86,23,131
126,Jayce,JUNGLE,TRUE,64,115,875,2
164,Camille,JUNGLE,FALSE,246,134,24,203
164,Camille,JUNGLE,FALSE,154,39,23,245
887,Gwen,JUNGLE,FALSE,64,166,27,121
114,Fiora,JUNGLE,TRUE,203,84,39,104
36,DrMundo,JUNGLE,TRUE,120,166,126,102
80,Pantheon,MIDDLE,TRUE,166,120,240,5
126,Jayce,JUNGLE,FALSE,245,142,236,104
41,Gangplank,MIDDLE,FALSE,91,202,75,104
80,Pantheon,MIDDLE,FALSE,24,11,41,104
164,Camille,MIDDLE,FALSE,11,105,74,203
114,Fiora,TOP,TRUE,76,157,266,120
114,Fiora,JUNGLE,TRUE,164,102,55,141
887,Gwen,MIDDLE,TRUE,64,517,164,421
164,Camille,MIDDLE,TRUE,238,43,122,234
147,Seraphine,MIDDLE,TRUE,122,11,10,141
147,Seraphine,MIDDLE,TRUE,122,5,126,163
29,Twitch,MIDDLE,TRUE,104,11,79,245
147,Seraphine,MIDDLE,FALSE,122,11,104,107
147,Seraphine,MIDDLE,FALSE,887,9,875,238
147,Seraphine,MIDDLE,TRUE,122,421,10,104
147,Seraphine,MIDDLE,TRUE,114,203,79,64
147,Seraphine,MIDDLE,TRUE,164,91,122,887
147,Seraphine,MIDDLE,TRUE,122,5,14,154
147,Seraphine,MIDDLE,TRUE,122,11,114,59
147,Seraphine,UTILITY,FALSE,126,517,8,24
147,Seraphine,UTILITY,FALSE,420,5,41,141
147,Seraphine,UTILITY,TRUE,223,82,777,104
147,Seraphine,UTILITY,TRUE,14,107,24,91
147,Seraphine,UTILITY,TRUE,126,9,67,72
147,Seraphine,UTILITY,TRUE,17,238,8,114
147,Seraphine,UTILITY,TRUE,8,11,17,64
147,Seraphine,UTILITY,FALSE,122,76,157,246
222,Jinx,UTILITY,TRUE,17,106,36,35
147,Seraphine,MIDDLE,FALSE,31,35,266,60
89,Leona,UTILITY,TRUE,114,234,17,106
12,Alistar,UTILITY,TRUE,106,91,875,33
497,Rakan,UTILITY,TRUE,114,28,164,234
89,Leona,UTILITY,FALSE,83,33,39,104
12,Alistar,UTILITY,TRUE,104,33,105,28
57,Maokai,UTILITY,TRUE,24,121,54,887
12,Alistar,UTILITY,TRUE,23,104,36,64
89,Leona,UTILITY,FALSE,126,32,36,104
80,Pantheon,UTILITY,TRUE,54,91,69,64
12,Alistar,UTILITY,FALSE,14,30,98,154
12,Alistar,MIDDLE,TRUE,164,245,114,102
111,Nautilus,MIDDLE,FALSE,24,245,777,28
89,Leona,MIDDLE,TRUE,114,234,777,5
12,Alistar,BOTTOM,TRUE,516,234,164,876
89,Leona,BOTTOM,TRUE,150,163,92,28
25,Morgana,BOTTOM,FALSE,223,245,67,154
12,Alistar,BOTTOM,FALSE,84,56,98,254
201,Braum,BOTTOM,FALSE,92,25,32,60
412,Thresh,MIDDLE,FALSE,117,91,421,38
89,Leona,MIDDLE,TRUE,79,91,82,121
106,Volibear,MIDDLE,FALSE,266,112,19,9
106,Volibear,MIDDLE,TRUE,34,555,98,64
110,Varus,MIDDLE,TRUE,84,432,105,40
81,Ezreal,BOTTOM,FALSE,67,103,1,143
115,Ziggs,BOTTOM,FALSE,110,34,102,99
106,Volibear,MIDDLE,TRUE,54,84,92,91
201,Braum,MIDDLE,TRUE,37,115,143,16
64,LeeSin,MIDDLE,FALSE,432,875,412,111
106,Volibear,MIDDLE,FALSE,26,266,115,875
89,Leona,MIDDLE,TRUE,238,25,91,114
875,Sett,UTILITY,TRUE,234,104,420,141
78,Poppy,UTILITY,FALSE,104,84,777,91
7,Leblanc,JUNGLE,TRUE,25,117,30,203
887,Gwen,JUNGLE,TRUE,106,234,104,91
106,Volibear,TOP,TRUE,41,517,86,56
106,Volibear,JUNGLE,TRUE,887,238,31,412
106,Volibear,JUNGLE,TRUE,777,11,126,141
106,Volibear,JUNGLE,TRUE,58,84,516,91
106,Volibear,JUNGLE,TRUE,126,112,10,64
78,Poppy,JUNGLE,TRUE,85,39,86,106
157,Yasuo,JUNGLE,FALSE,81,75,350,202
203,Kindred,JUNGLE,TRUE,48,157,8,141
42,Corki,JUNGLE,TRUE,36,48,75,64
26,Zilean,JUNGLE,TRUE,223,234,104,120
99,Lux,JUNGLE,TRUE,75,245,92,32
41,Gangplank,JUNGLE,FALSE,104,112,223,141
131,Diana,JUNGLE,FALSE,777,166,41,2
45,Veigar,BOTTOM,FALSE,126,104,164,64
45,Veigar,JUNGLE,TRUE,126,154,75,9
45,Veigar,JUNGLE,TRUE,86,238,27,120
61,Orianna,JUNGLE,TRUE,112,35,86,64
105,Fizz,JUNGLE,TRUE,39,121,266,131
34,Anivia,JUNGLE,TRUE,67,120,202,875
74,Heimerdinger,TOP,FALSE,67,11,62,267
777,Yone,JUNGLE,FALSE,84,104,114,91
246,Qiyana,BOTTOM,FALSE,517,245,516,104
268,Azir,JUNGLE,FALSE,126,154,517,106
234,Viego,JUNGLE,TRUE,157,67,82,92
45,Veigar,JUNGLE,FALSE,84,107,104,141
34,Anivia,BOTTOM,TRUE,79,141,126,104
43,Karma,BOTTOM,FALSE,28,106,150,104
43,Karma,JUNGLE,FALSE,266,141,223,107
43,Karma,JUNGLE,TRUE,223,203,24,350
43,Karma,BOTTOM,TRUE,875,35,150,9
37,Sona,JUNGLE,TRUE,39,76,104,91
40,Janna,JUNGLE,TRUE,48,104,266,421
43,Karma,JUNGLE,FALSE,14,112,875,64
40,Janna,TOP,FALSE,126,28,6,104
40,Janna,TOP,TRUE,875,9,112,876
43,Karma,TOP,TRUE,164,131,427,238
235,Senna,TOP,FALSE,41,141,420,30
43,Karma,TOP,FALSE,27,777,126,64
235,Senna,TOP,TRUE,84,104,39,234
40,Janna,TOP,TRUE,39,104,98,91
40,Janna,TOP,TRUE,238,234,126,20
40,Janna,TOP,FALSE,166,104,164,120
43,Karma,TOP,FALSE,39,121,78,154
43,Karma,TOP,TRUE,164,2,24,5
40,Janna,MIDDLE,TRUE,164,30,266,121
40,Janna,TOP,TRUE,104,44,420,121
81,Ezreal,TOP,FALSE,84,20,54,104
18,Tristana,MIDDLE,FALSE,114,20,62,76
18,Tristana,JUNGLE,TRUE,67,427,126,61
81,Ezreal,TOP,TRUE,98,60,266,131
18,Tristana,UTILITY,FALSE,98,104,266,76
18,Tristana,MIDDLE,TRUE,98,91,246,266
18,Tristana,MIDDLE,TRUE,98,60,516,131
81,Ezreal,MIDDLE,TRUE,98,104,84,203
236,Lucian,BOTTOM,FALSE,24,28,166,234
18,Tristana,MIDDLE,FALSE,234,91,166,120
18,Tristana,MIDDLE,TRUE,72,76,234,154
236,Lucian,MIDDLE,FALSE,67,30,58,234
18,Tristana,TOP,TRUE,412,98,234,81
81,Ezreal,TOP,TRUE,112,104,23,64
202,Jhin,JUNGLE,TRUE,126,60,107,91
18,Tristana,MIDDLE,TRUE,126,30,27,104
18,Tristana,MIDDLE,TRUE,84,254,85,91
18,Tristana,MIDDLE,TRUE,19,245,164,64
18,Tristana,MIDDLE,TRUE,150,427,164,30
236,Lucian,TOP,FALSE,19,876,114,120
350,Yuumi,TOP,FALSE,55,254,39,64
350,Yuumi,TOP,FALSE,82,64,79,28
245,Ekko,TOP,TRUE,875,238,98,35
107,Rengar,TOP,TRUE,114,105,23,48
107,Rengar,UTILITY,FALSE,62,38,59,117
245,Ekko,TOP,FALSE,266,1,57,203
74,Heimerdinger,TOP,FALSE,777,238,83,57
245,Ekko,TOP,FALSE,223,161,92,234
107,Rengar,TOP,TRUE,92,112,777,203
245,Ekko,TOP,TRUE,23,43,6,28
10,Kayle,TOP,TRUE,163,222,81,143
7,Leblanc,TOP,FALSE,16,266,89,96
245,Ekko,TOP,FALSE,126,222,164,163
245,Ekko,TOP,TRUE,10,67,166,27
245,Ekko,TOP,FALSE,19,68,84,203
107,Rengar,TOP,TRUE,31,61,36,113
245,Ekko,TOP,TRUE,777,157,164,234
107,Rengar,TOP,FALSE,887,157,19,60
30,Karthus,TOP,TRUE,164,777,92,91
245,Ekko,TOP,TRUE,17,711,223,79
18,Tristana,TOP,TRUE,164,64,19,91
120,Hecarim,TOP,FALSE,41,3,83,131
120,Hecarim,TOP,TRUE,6,13,75,234
79,Gragas,MIDDLE,TRUE,31,711,81,60
120,Hecarim,TOP,TRUE,516,38,48,64
79,Gragas,TOP,FALSE,31,41,92,117
79,Gragas,TOP,TRUE,48,101,92,145
79,Gragas,TOP,TRUE,86,246,777,5
81,Ezreal,TOP,FALSE,777,246,31,254
79,Gragas,TOP,TRUE,92,517,17,104
54,Malphite,TOP,FALSE,122,887,31,64
79,Gragas,TOP,TRUE,99,777,131,104
115,Ziggs,TOP,TRUE,266,5,39,887
222,Jinx,TOP,FALSE,24,131,164,11
120,Hecarim,TOP,TRUE,126,163,164,48
79,Gragas,MIDDLE,FALSE,516,131,41,238
110,Varus,MIDDLE,TRUE,31,421,86,60
64,LeeSin,MIDDLE,TRUE,516,79,166,104
120,Hecarim,TOP,FALSE,875,101,166,102
79,Gragas,TOP,TRUE,86,101,90,48
234,Viego,MIDDLE,FALSE,64,112,10,76
234,Viego,TOP,FALSE,91,18,166,120
234,Viego,UTILITY,FALSE,154,777,72,76
82,Mordekaiser,TOP,TRUE,104,103,39,131
82,Mordekaiser,TOP,TRUE,64,157,27,238
234,Viego,TOP,TRUE,64,45,27,91
55,Katarina,TOP,FALSE,105,3,16,83
82,Mordekaiser,TOP,FALSE,234,777,98,48
234,Viego,TOP,FALSE,51,19,777,104
92,Riven,TOP,TRUE,14,25,67,10
777,Yone,MIDDLE,TRUE,111,103,81,234
234,Viego,UTILITY,FALSE,117,61,222,44
234,Viego,TOP,TRUE,89,7,51,711
234,Viego,TOP,FALSE,3,67,223,112
